UserID,FavPlayer,FavTeam,MostLikedPlayerPost,MostWatchedTeamHighlights,MostPurchasedMerchandise,VideoViewDuration,LikesOnVideos,SharesOnVideos,CommentsOnVideos,SearchQueries
1,Tom Brady,Tampa Bay Buccaneers,Tom Brady,Tampa Bay Buccaneers,Tom Brady Jersey,1200,30,5,10,Tom Brady highlights
2,Jason Kelce,Philadelphia Eagles,Jason Kelce,Philadelphia Eagles,Eagles Cap,800,15,2,5,Kelce brothers
3,Patrick Mahomes,Kansas City Chiefs,Travis Kelce,Kansas City Chiefs,Chiefs T-shirt,1500,25,7,8,Mahomes magic
4,Tom Brady,Tampa Bay Buccaneers,Tom Brady,Tampa Bay Buccaneers,Buccaneers Hoodie,900,35,3,12,Brady vs Mahomes
5,Dak Prescott,Dallas Cowboys,Dak Prescott,Dallas Cowboys,Cowboys Jersey,1100,20,4,7,Prescott comeback
6,Aaron Rodgers,Green Bay Packers,Aaron Rodgers,Green Bay Packers,Packers Hat,1300,40,8,15,Rodgers MVP season
7,Tom Brady,Tampa Bay Buccaneers,Tom Brady,Tampa Bay Buccaneers,Brady T-shirt,1400,45,9,20,Brady Super Bowl
8,Jason Kelce,Philadelphia Eagles,Jason Kelce,Philadelphia Eagles,Eagles Jersey,750,10,1,3,Eagles win
9,Travis Kelce,Kansas City Chiefs,Travis Kelce,Kansas City Chiefs,Chiefs Hoodie,1600,50,10,25,Chiefs game
10,Ezekiel Elliott,Dallas Cowboys,Ezekiel Elliott,Dallas Cowboys,Cowboys Cap,700,5,0,2,Cowboys vs Eagles
